TWT,DEPTH,VP,VS,RHO,NEAR,FAR,WELL,ID
2.7720000000000002,2389.2061770203836,2697.1333963888887,1174.451472361111,2.148201944444444,1.0033017445999677e-59,-1.1381440248243389e-58,W155_X,Z40_Sw050_Por35
2.7760000000000002,2395.1801288812967,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.7800000000000002,2401.4797231209204,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.7840000000000003,2407.9172062294792,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.7880000000000003,2414.5709275076524,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.7920000000000003,2421.3231136541517,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.7960000000000003,2427.9617405718745,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.8000000000000003,2434.6530029472638,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.8040000000000003,2441.134583475985,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.8080000000000003,2447.8832293758737,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.8120000000000003,2454.127936937657,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.816,2460.574095742971,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.82,2466.402026618473,2697.1333963888887,1174.451472361111,2.148201944444444,0.0,0.0,W155_X,Z40_Sw050_Por35
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.4435256955388572e-11,2.703175966742583e-12,W155_X,Z20_Sw025_Por35
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-4.6098639616296455e-10,8.632456393914243e-11,W155_X,Z20_Sw025_Por35
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.0921190286283089e-08,2.0450669956090115e-09,W155_X,Z20_Sw025_Por35
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.9138503537560703e-07,3.583633942608389e-08,W155_X,Z20_Sw025_Por35
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.4711565168789745e-06,4.626578813280675e-07,W155_X,Z20_Sw025_Por35
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.338119806207539e-05,4.376029526174536e-06,W155_X,Z20_Sw025_Por35
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.00016081185554511104,3.007026178236187e-05,W155_X,Z20_Sw025_Por35
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0007939654547477084,0.00014808396544100153,W155_X,Z20_Sw025_Por35
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.002754133829120119,0.0005097098176310355,W155_X,Z20_Sw025_Por35
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.006433720128341639,0.0011594600002695493,W155_X,Z20_Sw025_Por35
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.00908542833485933,0.0014504458697041176,W155_X,Z20_Sw025_Por35
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.004532405708383767,-0.000162430724549404,W155_X,Z20_Sw025_Por35
2.616,2158.6742173764947,2777.4230046875,1346.6166768342391,2.032748641304348,0.00842862293889598,-0.004475754404692655,W155_X,Z20_Sw025_Por35
2.62,2163.7343057610415,2777.4230046875,1346.6166768342391,2.032748641304348,0.018583803779733704,-0.009079073165823976,W155_X,Z20_Sw025_Por35
2.624,2168.2425113290215,2777.4230046875,1346.6166768342391,2.032748641304348,0.01445137347812413,-0.0089453228617592,W155_X,Z20_Sw025_Por35
2.628,2173.906237261421,2751.1836518209548,1304.0029084244957,2.059843994846113,0.001538680171490791,-0.0011137965455465986,W155_X,Z20_Sw025_Por35
2.632,2179.6992312619195,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.00608550314702981,0.01036702747721736,W155_X,Z20_Sw025_Por35
2.636,2185.31904662607,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.0052472246451352325,0.0158150882653807,W155_X,Z20_Sw025_Por35
2.64,2190.9396441526546,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.002496779058704348,0.010173907877971376,W155_X,Z20_Sw025_Por35
2.644,2196.7416995219774,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.001661655739129011,-0.00022614531002411388,W155_X,Z20_Sw025_Por35
2.648,2202.047056621926,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.0016479044078411913,-0.0060399757436339525,W155_X,Z20_Sw025_Por35
2.652,2207.3000863207308,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.001221594369924602,-0.005547421349469891,W155_X,Z20_Sw025_Por35
2.656,2212.902328983384,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.0005989804849147852,-0.0028396399967034395,W155_X,Z20_Sw025_Por35
2.66,2218.4659747271626,2672.7611458333336,1176.6415925694444,2.1408248611111107,-0.00020024925524352057,-0.0009595604644874619,W155_X,Z20_Sw025_Por35
2.664,2223.8308556801508,2672.7611458333336,1176.6415925694444,2.1408248611111107,-4.7068430708522075e-05,-0.00022624076445762012,W155_X,Z20_Sw025_Por35
2.668,2229.8176726161096,2672.7611458333336,1176.6415925694444,2.1408248611111107,-7.935371676774513e-06,-3.818212089315812e-05,W155_X,Z20_Sw025_Por35
2.672,2234.9714987224233,2672.7611458333336,1176.6415925694444,2.1408248611111107,-9.717959748723177e-07,-4.677932712373884e-06,W155_X,Z20_Sw025_Por35
2.676,2240.2660731688734,2672.7611458333336,1176.6415925694444,2.1408248611111107,-8.716424469089121e-08,-4.1967451981690037e-07,W155_X,Z20_Sw025_Por35
2.68,2245.8935731597676,2672.7611458333336,1176.6415925694444,2.1408248611111107,-5.758364533356716e-09,-2.772882882928331e-08,W155_X,Z20_Sw025_Por35
2.684,2251.1990907424297,2672.7611458333336,1176.6415925694444,2.1408248611111107,-2.8131391540073985e-10,-1.3547617964100204e-09,W155_X,Z20_Sw025_Por35
2.688,2257.4089114069934,2672.7611458333336,1176.6415925694444,2.1408248611111107,-1.019275565831507e-11,-4.908981623361287e-11,W155_X,Z20_Sw025_Por35
2.692,2263.414000166718,2672.7611458333336,1176.6415925694444,2.1408248611111107,-2.7451812427255675e-13,-1.3221822514593138e-12,W155_X,Z20_Sw025_Por35
2.696,2269.745747844646,2672.7611458333336,1176.6415925694444,2.1408248611111107,-5.5053753560643654e-15,-2.6516877684357182e-14,W155_X,Z20_Sw025_Por35
2.7,2275.8463345281207,2672.7611458333336,1176.6415925694444,2.1408248611111107,-8.232724945630614e-17,-3.9654301966755255e-16,W155_X,Z20_Sw025_Por35
2.704,2282.302013836455,2672.7611458333336,1176.6415925694444,2.1408248611111107,-9.190348540649146e-19,-4.426771104402203e-18,W155_X,Z20_Sw025_Por35
2.708,2288.7861399616513,2672.7611458333336,1176.6415925694444,2.1408248611111107,-7.665793837298451e-21,-3.692482720828882e-20,W155_X,Z20_Sw025_Por35
2.712,2295.1808431302593,2672.7611458333336,1176.6415925694444,2.1408248611111107,-4.7814285400018564e-23,-2.3031576982863815e-22,W155_X,Z20_Sw025_Por35
2.716,2301.4474877962884,2672.7611458333336,1176.6415925694444,2.1408248611111107,-2.2316177032620878e-25,-1.0749525493466242e-24,W155_X,Z20_Sw025_Por35
2.72,2307.746941678408,2672.7611458333336,1176.6415925694444,2.1408248611111107,-7.798081778901167e-28,-3.756296727592335e-27,W155_X,Z20_Sw025_Por35
2.724,2314.247831517939,2672.7611458333336,1176.6415925694444,2.1408248611111107,-2.0411355683761464e-30,-9.832091486887526e-30,W155_X,Z20_Sw025_Por35
2.728,2320.865173242822,2672.7611458333336,1176.6415925694444,2.1408248611111107,-4.0036329405401776e-33,-1.9285449998272693e-32,W155_X,Z20_Sw025_Por35
2.732,2327.130650260908,2672.7611458333336,1176.6415925694444,2.1408248611111107,-5.887000265096361e-36,-2.835767848936096e-35,W155_X,Z20_Sw025_Por35
2.736,2333.387430681925,2672.7611458333336,1176.6415925694444,2.1408248611111107,-6.491288193815322e-39,-3.1268592380710027e-38,W155_X,Z20_Sw025_Por35
2.74,2339.835546781259,2672.7611458333336,1176.6415925694444,2.1408248611111107,-5.3689331892400295e-42,-2.5862235098717766e-41,W155_X,Z20_Sw025_Por35
2.744,2346.0629271758166,2672.7611458333336,1176.6415925694444,2.1408248611111107,-3.331767446909886e-45,-1.6049192930790474e-44,W155_X,Z20_Sw025_Por35
2.748,2352.240678660544,2672.7611458333336,1176.6415925694444,2.1408248611111107,-1.551630486800955e-48,-7.474242211812984e-48,W155_X,Z20_Sw025_Por35
2.7520000000000002,2358.343877931682,2672.7611458333336,1176.6415925694444,2.1408248611111107,-5.423953691194196e-52,-2.6127333939643786e-51,W155_X,Z20_Sw025_Por35
2.7560000000000002,2364.4692218172067,2672.7611458333336,1176.6415925694444,2.1408248611111107,-1.4234293098698704e-55,-6.856701167978594e-55,W155_X,Z20_Sw025_Por35
2.7600000000000002,2370.6275000523383,2672.7611458333336,1176.6415925694444,2.1408248611111107,-2.804769395905356e-59,-1.3510675573730935e-58,W155_X,Z20_Sw025_Por35
2.7640000000000002,2376.83514917486,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7680000000000002,2382.997722891456,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7720000000000002,2389.2061770203836,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7760000000000002,2395.1801288812967,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7800000000000002,2401.4797231209204,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7840000000000003,2407.9172062294792,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7880000000000003,2414.5709275076524,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7920000000000003,2421.3231136541517,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.7960000000000003,2427.9617405718745,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.8000000000000003,2434.6530029472638,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.8040000000000003,2441.134583475985,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.8080000000000003,2447.8832293758737,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.8120000000000003,2454.127936937657,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.816,2460.574095742971,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.82,2466.402026618473,2672.7611458333336,1176.6415925694444,2.1408248611111107,0.0,0.0,W155_X,Z20_Sw025_Por35
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-5.373029552390676e-11,-2.4222582195512984e-11,W155_X,Z40_Sw000_Por30
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.7158633011354077e-09,-7.73541992329498e-10,W155_X,Z40_Sw000_Por30
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-4.065034332639807e-08,-1.8325904834473782e-08,W155_X,Z40_Sw000_Por30
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-7.123630517618643e-07,-3.211460574721398e-07,W155_X,Z40_Sw000_Por30
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-9.197960301834771e-06,-4.146605695472923e-06,W155_X,Z40_Sw000_Por30
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-8.702669129071744e-05,-3.9233195391478024e-05,W155_X,Z40_Sw000_Por30
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0005985339428061824,-0.00026982985055213504,W155_X,Z40_Sw000_Por30
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.00295481391331976,-0.0013320831672676665,W155_X,Z40_Sw000_Por30
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.010246760373089511,-0.004619423218450404,W155_X,Z40_Sw000_Por30
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.023913096692028346,-0.010780444331831757,W155_X,Z40_Sw000_Por30
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.033627880722291385,-0.015159892646337119,W155_X,Z40_Sw000_Por30
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.016102947856770373,-0.007257433150602941,W155_X,Z40_Sw000_Por30
2.616,2158.6742173764947,2965.9357304347827,1503.0098413043474,2.110680978260869,0.03361462943593414,0.015173616177262133,W155_X,Z40_Sw000_Por30
2.62,2163.7343057610415,2965.9357304347827,1503.0098413043474,2.110680978260869,0.0738309381037507,0.03341868395205538,W155_X,Z40_Sw000_Por30
2.624,2168.2425113290215,2965.9357304347827,1503.0098413043474,2.110680978260869,0.060754339402079215,0.0280525041049363,W155_X,Z40_Sw000_Por30
2.628,2173.906237261421,2965.9357304347827,1503.0098413043474,2.110680978260869,0.014328103068445543,0.008759767826829004,W155_X,Z40_Sw000_Por30
2.632,2179.6992312619195,2965.9357304347827,1503.0098413043474,2.110680978260869,-0.010871676891721652,0.0004673586265098381,W155_X,Z40_Sw000_Por30
2.636,2185.31904662607,2965.9357304347827,1503.0098413043474,2.110680978260869,-0.004311076682278651,0.005606085413854208,W155_X,Z40_Sw000_Por30
2.64,2190.9396441526546,2965.9357304347827,1503.0098413043474,2.110680978260869,-0.0039193593989300755,0.00184981473342599,W155_X,Z40_Sw000_Por30
2.644,2196.7416995219774,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.03199624064287903,-0.021955697310654648,W155_X,Z40_Sw000_Por30
2.648,2202.047056621926,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.058759215756227424,-0.04295969997056461,W155_X,Z40_Sw000_Por30
2.652,2207.3000863207308,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.04594202739189952,-0.03383210013985292,W155_X,Z40_Sw000_Por30
2.656,2212.902328983384,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.004967819621259246,-0.0036572747539675484,W155_X,Z40_Sw000_Por30
2.66,2218.4659747271626,2648.388895277778,1178.8317127777775,2.1334477777777776,0.023123653714710413,0.01706355988169878,W155_X,Z40_Sw000_Por30
2.664,2223.8308556801508,2648.388895277778,1178.8317127777775,2.1334477777777776,0.023937109109509306,0.017663090489999828,W155_X,Z40_Sw000_Por30
2.668,2229.8176726161096,2648.388895277778,1178.8317127777775,2.1334477777777776,0.012917398338327262,0.009531668125408751,W155_X,Z40_Sw000_Por30
2.672,2234.9714987224233,2648.388895277778,1178.8317127777775,2.1334477777777776,0.004506012364359943,0.003324957801378907,W155_X,Z40_Sw000_Por30
2.676,2240.2660731688734,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0010851473762220356,0.0008007233126093772,W155_X,Z40_Sw000_Por30
2.68,2245.8935731597676,2648.388895277778,1178.8317127777775,2.1334477777777776,0.00018586073234512523,0.00013714544599911362,W155_X,Z40_Sw000_Por30
2.684,2251.1990907424297,2648.388895277778,1178.8317127777775,2.1334477777777776,2.30121175998117e-05,1.6980494431483304e-05,W155_X,Z40_Sw000_Por30
2.688,2257.4089114069934,2648.388895277778,1178.8317127777775,2.1334477777777776,2.080305863788926e-06,1.535044394819178e-06,W155_X,Z40_Sw000_Por30
2.692,2263.414000166718,2648.388895277778,1178.8317127777775,2.1334477777777776,1.3821827061094996e-07,1.019903780761898e-07,W155_X,Z40_Sw000_Por30
2.696,2269.745747844646,2648.388895277778,1178.8317127777775,2.1334477777777776,6.780706571197487e-09,5.00344002108317e-09,W155_X,Z40_Sw000_Por30
2.7,2275.8463345281207,2648.388895277778,1178.8317127777775,2.1334477777777776,2.464426490703921e-10,1.8184845492329013e-10,W155_X,Z40_Sw000_Por30
2.704,2282.302013836455,2648.388895277778,1178.8317127777775,2.1334477777777776,6.6525421576668954e-12,4.908868319858947e-12,W155_X,Z40_Sw000_Por30
2.708,2288.7861399616513,2648.388895277778,1178.8317127777775,2.1334477777777776,1.3364111422571215e-13,9.861292364711942e-14,W155_X,Z40_Sw000_Por30
2.712,2295.1808431302593,2648.388895277778,1178.8317127777775,2.1334477777777776,2.00098811778562e-15,1.4765163372157973e-15,W155_X,Z40_Sw000_Por30
2.716,2301.4474877962884,2648.388895277778,1178.8317127777775,2.1334477777777776,2.235840761007924e-17,1.649812600933639e-17,W155_X,Z40_Sw000_Por30
2.72,2307.746941678408,2648.388895277778,1178.8317127777775,2.1334477777777776,1.8662519914812824e-19,1.3770954111576848e-19,W155_X,Z40_Sw000_Por30
2.724,2314.247831517939,2648.388895277778,1178.8317127777775,2.1334477777777776,1.1646567894460524e-21,8.59392797779038e-22,W155_X,Z40_Sw000_Por30
2.728,2320.865173242822,2648.388895277778,1178.8317127777775,2.1334477777777776,5.437882403540553e-24,4.012578654175771e-24,W155_X,Z40_Sw000_Por30
2.732,2327.130650260908,2648.388895277778,1178.8317127777775,2.1334477777777776,1.9007487168252834e-26,1.402550324206959e-26,W155_X,Z40_Sw000_Por30
2.736,2333.387430681925,2648.388895277778,1178.8317127777775,2.1334477777777776,4.9762675825701163e-29,3.671956029480697e-29,W155_X,Z40_Sw000_Por30
2.74,2339.835546781259,2648.388895277778,1178.8317127777775,2.1334477777777776,9.762413814932903e-32,7.203622730334444e-32,W155_X,Z40_Sw000_Por30
2.744,2346.0629271758166,2648.388895277778,1178.8317127777775,2.1334477777777776,1.435655553701891e-34,1.0593610530787467e-34,W155_X,Z40_Sw000_Por30
2.748,2352.240678660544,2648.388895277778,1178.8317127777775,2.1334477777777776,1.583167929946268e-37,1.1682094922725674e-37,W155_X,Z40_Sw000_Por30
2.7520000000000002,2358.343877931682,2648.388895277778,1178.8317127777775,2.1334477777777776,1.3095256060996834e-40,9.662905712545339e-41,W155_X,Z40_Sw000_Por30
2.7560000000000002,2364.4692218172067,2648.388895277778,1178.8317127777775,2.1334477777777776,8.126865961545553e-44,5.996762427487121e-44,W155_X,Z40_Sw000_Por30
2.7600000000000002,2370.6275000523383,2648.388895277778,1178.8317127777775,2.1334477777777776,3.784892392806423e-47,2.79284789495247e-47,W155_X,Z40_Sw000_Por30
2.7640000000000002,2376.83514917486,2648.388895277778,1178.8317127777775,2.1334477777777776,1.3231035093795345e-50,9.763096192636856e-51,W155_X,Z40_Sw000_Por30
2.7680000000000002,2382.997722891456,2648.388895277778,1178.8317127777775,2.1334477777777776,3.472347804031689e-54,2.5622232413963173e-54,W155_X,Z40_Sw000_Por30
2.7720000000000002,2389.2061770203836,2648.388895277778,1178.8317127777775,2.1334477777777776,6.842471667239191e-58,5.0490160905079834e-58,W155_X,Z40_Sw000_Por30
2.7760000000000002,2395.1801288812967,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.7800000000000002,2401.4797231209204,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.7840000000000003,2407.9172062294792,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.7880000000000003,2414.5709275076524,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.7920000000000003,2421.3231136541517,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.7960000000000003,2427.9617405718745,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.8000000000000003,2434.6530029472638,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.8040000000000003,2441.134583475985,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.8080000000000003,2447.8832293758737,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.8120000000000003,2454.127936937657,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.816,2460.574095742971,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.82,2466.402026618473,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0,0.0,W155_X,Z40_Sw000_Por30
2.568,2100.8228156485065,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.4712180992093462e-10,-9.581667262108566e-11,W155_X,Z60_Sw000_Por20
2.572,2105.563678603554,2429.4158522836537,1018.3411442307691,2.2555824519230767,-4.698297524301543e-09,-3.0598810333042315e-09,W155_X,Z60_Sw000_Por20
2.576,2110.18373978967,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.1130688982397825e-07,-7.249133101657008e-08,W155_X,Z60_Sw000_Por20
2.58,2114.912341392281,2429.4158522836537,1018.3411442307691,2.2555824519230767,-1.9505595581488165e-06,-1.2703495607586348e-06,W155_X,Z60_Sw000_Por20
2.584,2119.8148713595515,2429.4158522836537,1018.3411442307691,2.2555824519230767,-2.518542944951797e-05,-1.6402626161836865e-05,W155_X,Z60_Sw000_Por20
2.588,2124.8001251991545,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.00023829246073883188,-0.00015519378609436642,W155_X,Z60_Sw000_Por20
2.592,2129.3459271166366,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.001638877959818825,-0.001067359306048942,W155_X,Z60_Sw000_Por20
2.596,2133.970657201785,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.008090734898258005,-0.00526928874398023,W155_X,Z60_Sw000_Por20
2.6,2138.736286191246,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.028057208966203454,-0.018272942724269298,W155_X,Z60_Sw000_Por20
2.604,2143.5234121981985,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.06547782231197462,-0.042644031281135246,W155_X,Z60_Sw000_Por20
2.608,2148.4835547065795,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.0920798329271008,-0.05996924053052655,W155_X,Z60_Sw000_Por20
2.612,2153.46435124128,2429.4158522836537,1018.3411442307691,2.2555824519230767,-0.04411204248426483,-0.028729045199966483,W155_X,Z60_Sw000_Por20
2.616,2158.6742173764947,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.09185567715907167,0.0598232549669667,W155_X,Z60_Sw000_Por20
2.62,2163.7343057610415,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.20087891918674972,0.13082733531909102,W155_X,Z60_Sw000_Por20
2.624,2168.2425113290215,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.16002937231922876,0.1042236005223863,W155_X,Z60_Sw000_Por20
2.628,2173.906237261421,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.017314451913181875,0.011283723768560844,W155_X,Z60_Sw000_Por20
2.632,2179.6992312619195,3415.9357304347827,1808.0098413043481,2.2956809782608696,-0.080752753522163,-0.05252347487909305,W155_X,Z60_Sw000_Por20
2.636,2185.31904662607,3415.9357304347827,1808.0098413043481,2.2956809782608696,-0.08229408719162867,-0.053123348160851167,W155_X,Z60_Sw000_Por20
2.64,2190.9396441526546,3415.9357304347827,1808.0098413043481,2.2956809782608696,-0.03772939743011315,-0.022238655894189545,W155_X,Z60_Sw000_Por20
2.644,2196.7416995219774,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.010228459853589257,0.01475381564057491,W155_X,Z60_Sw000_Por20
2.648,2202.047056621926,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.056890543441224024,0.055936518872125564,W155_X,Z60_Sw000_Por20
2.652,2207.3000863207308,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.08469612565286501,0.08171815542324085,W155_X,Z60_Sw000_Por20
2.656,2212.902328983384,3415.9357304347827,1808.0098413043481,2.2956809782608696,0.04080596563250265,0.03929871042023813,W155_X,Z60_Sw000_Por20
2.66,2218.4659747271626,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.085146406086696,-0.08194675912326468,W155_X,Z60_Sw000_Por20
2.664,2223.8308556801508,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.18619090135780064,-0.17919899190774477,W155_X,Z60_Sw000_Por20
2.668,2229.8176726161096,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.14832626142036892,-0.14275637148514347,W155_X,Z60_Sw000_Por20
2.672,2234.9714987224233,2648.388895277778,1178.8317127777775,2.1334477777777776,-0.016026771086200584,-0.01542494055709254,W155_X,Z60_Sw000_Por20
2.676,2240.2660731688734,2648.388895277778,1178.8317127777775,2.1334477777777776,0.07505277435130829,0.07223442557802529,W155_X,Z60_Sw000_Por20
2.68,2245.8935731597676,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0776846550047553,0.07476747499935167,W155_X,Z60_Sw000_Por20
2.684,2251.1990907424297,2648.388895277778,1178.8317127777775,2.1334477777777776,0.041921390469989335,0.040347176848570525,W155_X,Z60_Sw000_Por20
2.688,2257.4089114069934,2648.388895277778,1178.8317127777775,2.1334477777777776,0.01462354765687679,0.01407441062547433,W155_X,Z60_Sw000_Por20
2.692,2263.414000166718,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0035216732894546555,0.003389428962625308,W155_X,Z60_Sw000_Por20
2.696,2269.745747844646,2648.388895277778,1178.8317127777775,2.1334477777777776,0.0006031814539401796,0.0005805310492103818,W155_X,Z60_Sw000_Por20
2.7,2275.8463345281207,2648.388895277778,1178.8317127777775,2.1334477777777776,7.468216855566336e-05,7.187773660100895e-05,W155_X,Z60_Sw000_Por20
2.704,2282.302013836455,2648.388895277778,1178.8317127777775,2.1334477777777776,6.751301894657064e-06,6.497779974564675e-06,W155_X,Z60_Sw000_Por20
2.708,2288.7861399616513,2648.388895277778,1178.8317127777775,2.1334477777777776,4.4856541938555834e-07,4.317210879982044e-07,W155_X,Z60_Sw000_Por20
2.712,2295.1808431302593,2648.388895277778,1178.8317127777775,2.1334477777777776,2.2005704986689847e-08,2.117935642929125e-08,W155_X,Z60_Sw000_Por20
2.716,2301.4474877962884,2648.388895277778,1178.8317127777775,2.1334477777777776,7.997904310763601e-10,7.697570524892665e-10,W155_X,Z60_Sw000_Por20
2.72,2307.746941678408,2648.388895277778,1178.8317127777775,2.1334477777777776,2.1589767761805648e-11,2.0779038296181633e-11,W155_X,Z60_Sw000_Por20
2.724,2314.247831517939,2648.388895277778,1178.8317127777775,2.1334477777777776,4.337109861433709e-13,4.174244619013949e-13,W155_X,Z60_Sw000_Por20
